"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
1246,63095.550307049,"Successful completion",0.000626191169665523,0.950929088915818,0.595798260889531,2.64620671462118,0.0557520369197099,0.0120539959472397,3.3753363902363e-05,0.00223440275965278,2.49849659141309
1247,342718.01049673,"Successful completion",1.20694182702591e-05,0.179568778778015,0.2139168838651,372.054513362292,0.0418272654849543,0.19620902285757,3.45359002477518e-05,0.00222533430830882,2.49090860933873
1248,58602.0877788362,"Successful completion",5.58888250032448e-05,0.261081155714007,0.860289185485537,3.37471992422399,0.0769832252618979,0.017482495063873,3.23451320758753e-05,0.00227543833144356,2.49792408897435
1249,98864.0618244675,"Successful completion",0.00397295491467444,0.998720931069134,0.264005775597887,0.124106792308971,0.00504024309471078,0.197214838819147,4.21992665456267e-05,0.00211970564986017,2.49776379411769
1250,73041.2379971311,"Successful completion",0.00174028183011422,0.991234165613739,0.99201421485928,3.8226539191108,0.0251020762950266,0.0562249559383039,3.58633955935701e-05,0.00225305053630017,2.49682755324516
1251,98768.3499235472,"Successful completion",0.00380735701941366,0.999901600563932,0.249908039092503,0.0183762982053045,0.00584700814113261,0.198196709173372,4.20932096477029e-05,0.00211107920374224,2.49739259852336
1252,67203.134346932,"Successful completion",0.00167199637850869,0.925114960009066,0.667886066167856,2.77644182838554,0.0297516892571806,0.0433693107344807,3.65923617564284e-05,0.0022096247744643,2.49712291352555
1253,60510.5191812994,"Successful completion",0.000457256484246965,0.8066553579919,0.654641785795982,2.66649040239105,0.140154767827951,0.0139648003242267,2.99806735647576e-05,0.00233058560848874,2.49571350571858
1254,90575.4074786403,"Successful completion",0.00325947115065244,0.718417909620293,0.978110164028763,3.43925020175997,0.00973864903531906,0.140736280913686,4.08921492565331e-05,0.00213171439725691,2.49705049116265
1255,65521.9483287988,"Successful completion",0.00118153452198973,0.234643725423373,0.988725084268102,3.55346010913468,0.0422215816882149,0.0493417371499543,3.44838154393607e-05,0.00224686109469572,2.49701141152761
1256,83677.2963530012,"Successful completion",0.00237505990914656,0.950229244880692,0.469098373819555,1.76726383651823,0.0205978625191142,0.10064886579502,3.78577089352545e-05,0.00217926590358097,2.49536255581439
1257,94975.0968559228,"Successful completion",0.00349705629065466,0.997857160770806,0.713966618268963,2.67673075136901,0.00680703397527559,0.177160218734599,4.17633481836077e-05,0.00211392313842147,2.49728729225587
1258,55051.9903992458,"Successful completion",0.000791706768626956,0.937846301028872,0.987483177293356,3.7598016681035,0.0789109171175392,0.018327655649953,3.20894473459624e-05,0.00227595219411163,2.49676989453289
1259,68021.3519952397,"Successful completion",8.87326817862287e-05,0.534971518308984,0.998908671198418,3.58029899701928,0.808724836765161,0.0121622109771423,2.70150595822098e-05,0.0023776258239043,2.4800067460652
1260,85758.3374296169,"Successful completion",0.000432646960384298,0.0229484045250462,0.929364551171608,3.2974565784264,0.0536918592613759,0.199990543227489,3.44846448729939e-05,0.00222889544797681,2.59013366920995
1261,154808.066227449,"Successful completion",0.00993527799400209,0.705737705240326,0.976008745887556,2.62241529336491,0.00410466896521545,0.171770339412097,4.58193409225726e-05,0.00207114010997092,2.49848710911196
1262,73253.4862109146,"Successful completion",0.0021372318518896,0.999454595090768,0.637171344070642,2.48809032090984,0.029056244030591,0.0656613400793131,3.68055427720522e-05,0.00219837272607487,2.49570754846102
1263,151271.98236485,"Successful completion",0.00993010479875609,0.997635640122583,0.618612636897232,1.51041224858245,0.00389406214733938,0.14393825447306,4.54366832719784e-05,0.00209418348291042,2.49873919695011
1264,153300.423298648,"Successful completion",0.00989716965408661,0.918821565421739,0.994681555529255,2.67744818592512,0.00421036198128073,0.156984626506925,4.56643825274908e-05,0.00207548889953351,2.49852743436728
1265,80629.1807236936,"Successful completion",9.82407901718869e-05,0.999706914253459,0.329545001116664,0.843343436548597,0.981273360938945,0.0126217763678803,2.68236661945773e-05,0.00238340809102054,2.47213372869861
1266,93129.5891584214,"Successful completion",0.00248190156826087,0.254219031072092,0.982488334004465,3.55380569532738,0.0102253869369799,0.177041437107381,4.06389102491567e-05,0.00213284209841457,2.49725448009264
1267,96222.094203614,"Successful completion",0.0032848303788449,0.455935996646344,0.360256903472123,0.943251790956702,0.00759058961890686,0.181546228241891,4.15469821552387e-05,0.00211757349634029,2.4973105047521
1268,55898.6766056098,"Successful completion",0.000799299295601304,0.924878105279216,0.844447607916539,3.36745197725386,0.0769914953827714,0.0180447012858435,3.22443994085348e-05,0.00227417600370582,2.4969023115357
1269,76967.4067394402,"Successful completion",7.50381309577912e-05,0.662679807217599,0.447888075714622,1.65731701873222,0.997992634181957,0.0123374037366513,2.676564303813e-05,0.00238482015172341,2.4738634226848
1270,96196.0227541484,"Successful completion",0.0034914400689746,0.846813874481545,0.420484850343117,1.34714266021075,0.00759775118379279,0.180504317103134,4.15204335076703e-05,0.0021166879422706,2.49697631126695
1271,83607.8901449468,"Successful completion",0.000112443141476712,0.998565804376259,0.250723221286943,0.108946803848681,0.876276809136081,0.01168641395099,2.67459543417266e-05,0.00239182528276537,2.4769624765694
1272,56760.5217511183,"Successful completion",0.00084444783729262,0.979991368570993,0.728868679145525,2.99684287337042,0.0725577589487654,0.0179651015022276,3.24909343210279e-05,0.0022687147936869,2.49707376159263
1273,105836.022522255,"Successful completion",0.0056710532930417,0.96048394504917,0.640852705670971,1.99685040664109,0.00522673144317926,0.161307338623935,4.3396144777052e-05,0.0021043763019652,2.49811167395851
1274,59607.6321323621,"Successful completion",0.00102998438677172,0.826900760397583,0.944977824148997,3.74137553373645,0.0566680990434652,0.0343997356044667,3.28199578725107e-05,0.00227740966723977,2.49571594054491
1275,71992.8929784176,"Successful completion",0.000169523211222957,0.99925910784222,0.571781530404959,2.27981769001929,0.536613834731455,0.0155785873812845,2.71444919201537e-05,0.0023839224972203,2.48119225714708
1276,62839.8866872901,"Successful completion",0.000945325988571695,0.999809245790406,0.288275082027747,0.598115628248738,0.0748581167284849,0.0190232337813969,3.26269866402631e-05,0.00225675467917674,2.49679597014986
1277,93350.9452738258,"Successful completion",0.00349531459550109,0.999999998008053,0.635747054989501,2.37938119856481,0.00725965056864875,0.154163726044666,4.18477327649195e-05,0.00210853362413446,2.49748185674231
1278,149968.174527084,"Successful completion",0.00999408213406401,0.85209770970731,0.418691236126769,0.538745024352251,0.00347664729654148,0.174684452787896,4.56807728116609e-05,0.00207755307191941,2.49865989210847
1279,97711.1717845508,"Successful completion",0.00380822446974484,0.98677783998327,0.337533594554113,0.754366674621643,0.00611522266862125,0.192469079396984,4.20024548942087e-05,0.00211329969849098,2.49735571234906
1280,98853.175951003,"Successful completion",0.00374104119452269,0.893119415451031,0.247075498679446,3.7743591153995e-06,0.00572814794392589,0.199999399396141,4.21269984303493e-05,0.00211099878990712,2.49745661575189
1281,64247.2948611669,"Successful completion",0.000666674757502809,0.248059847032649,0.284212120891793,0.458519192985764,0.054363064692593,0.0285418415274026,3.37185726078428e-05,0.00225230675298143,2.49768470275042
1282,55658.6888349911,"Successful completion",0.000549946880652563,0.381748699372272,0.980229113307752,3.71238491801804,0.0727884004398445,0.0222317487167313,3.23903360288681e-05,0.00227228744739999,2.49701420378501
1283,55756.5824254353,"Successful completion",0.000829531956111387,0.955506077957907,0.995259575554571,3.70937167236111,0.0744523989275593,0.0151532190804978,3.22562539284544e-05,0.00227896283324895,2.49747469841137
1284,62265.2446190914,"Successful completion",0.000999966083131535,0.808376405266832,0.303257343214193,0.779667014532896,0.057785127087444,0.0209969925045653,3.36466451300612e-05,0.00224590428922723,2.49734194702057
1285,58059.9688901945,"Successful completion",0.00107106026658336,0.983365621352899,0.994126309015319,3.74969014905886,0.066083641174319,0.0321382400334513,3.28335172335155e-05,0.00226523512397472,2.49523040464889
1286,86007.7455848628,"Successful completion",0.00125939214206987,0.0801976512742382,0.974457731323356,3.55072051837448,0.023306336502947,0.153200746218494,3.78992685980444e-05,0.00217582599415976,2.50220409321107
1287,95837.4090390644,"Successful completion",0.00326669887727251,0.434088303869319,0.968444093881657,3.40924768047761,0.00591714351754032,0.199081521646063,4.20675202476458e-05,0.00211203588379087,2.49773344506006
1288,72546.5144759045,"Successful completion",0.000128781775593306,0.958230080305084,0.586790008600933,2.29252464224677,0.698699804967797,0.0123590646088473,2.70613768684469e-05,0.00237879549883959,2.48066473335961
1289,59847.0247398299,"Successful completion",0.000828083883919596,0.984404028986739,0.546727026413151,2.19848602209817,0.0712779191136823,0.0131040809148702,3.24540773868655e-05,0.00227400629339135,2.49790212833559
1290,55167.9880870024,"Successful completion",0.000602316530678733,0.566496539554469,0.993489067437052,3.7680584916931,0.0812477024032223,0.0181076971019333,3.20101305275176e-05,0.00228173775101215,2.49697123565898
1291,65771.1404749813,"Successful completion",0.00129840225168603,0.711737786827587,0.508252236747897,2.06491359270156,0.0496746821740789,0.0455671172074361,3.42412213179195e-05,0.00223054605341468,2.49513624216178
1292,78460.3432511585,"Successful completion",0.00305707828960794,0.991297712793034,0.758219909926448,2.59396732464241,0.0251595337937051,0.0401473119880685,3.81471315730971e-05,0.00217496130573849,2.49772951959097
1293,56718.8116796155,"Successful completion",0.000864431881630131,0.9425352426952,0.740701063427019,3.01068552729014,0.0712357483441815,0.0176693417511844,3.25134300607058e-05,0.00227140021338953,2.49718713526372
1294,98074.5524997064,"Successful completion",0.00379531760992484,0.986521436658198,0.343656904476399,0.807930799610635,0.00568003382846844,0.198752397819452,4.2143603348605e-05,0.0021100032529177,2.49746378525785
1295,148135.382710913,"Successful completion",0.0098151014116217,0.782733754386287,0.372106301741211,0.260721278603704,0.00396613726211413,0.181676040895245,4.54263798452358e-05,0.00208132122408212,2.49842875930596
1296,150082.735321999,"Successful completion",0.00956567368467543,0.734603673264119,0.992062159994906,2.68359759140428,0.00389175956101642,0.173808166782095,4.53747101901848e-05,0.002079923303292,2.4985391498328
1297,82463.5669759155,"Successful completion",6.62292425716622e-05,0.142868366466974,0.583912982685728,2.35275437381536,0.99934624783796,0.0358642276554622,2.70750726382985e-05,0.00236938381113829,2.47311448666171
1298,147330.357534391,"Successful completion",0.00977527081569709,0.842252527099956,0.497773767050095,0.978968193706381,0.00377142303806469,0.185790503074983,4.54039720113681e-05,0.00208812126162812,2.49845624587451
1299,82403.0452727322,"Successful completion",0.00196650966400629,0.693417791428006,0.469038650129724,1.77450717127662,0.0310541747732882,0.0950190047740226,3.64026586704379e-05,0.00219692909226474,2.49368699604577
1300,94777.0581058101,"Successful completion",0.00357390639466964,0.982544271223469,0.965888063842278,3.35178361098515,0.00519925727479535,0.118402185485194,4.2310093222866e-05,0.00211100678726638,2.49861762647415
1301,65649.3953324656,"Successful completion",2.45188067719778e-05,0.23894328177029,0.96917600482393,3.55030878955873,0.308614502787186,0.0145967950582799,2.81196928937812e-05,0.00235693156168251,2.49345127763894
1302,81024.5690621239,"Successful completion",0.0016466216243974,0.850038779185334,0.984528541824955,3.85506938874301,0.0304647316795397,0.0968575927314593,3.56702262575924e-05,0.00222211667846703,2.49349097384797
1303,61433.7637018675,"Successful completion",0.000342208034347421,0.193837861973157,0.999897741643829,3.71401189859539,0.125278243762567,0.0345715635437503,3.01272074751597e-05,0.00232342719748647,2.49475827563476
1304,72846.7556819951,"Successful completion",0.000140198086894479,0.948916684765481,0.569797051886754,2.22299093303624,0.668945202222623,0.0143046183616271,2.71085291615347e-05,0.00237637735676425,2.478598519686
1305,96431.7353437879,"Successful completion",0.00357845068570583,0.991924640417397,0.461511198889557,1.57592247876198,0.00666402312375602,0.184973931445292,4.17811469380592e-05,0.00211085528770842,2.49722900007216
1306,96209.9740143245,"Successful completion",0.00350259230346856,0.993193088242873,0.969996175358009,3.44749081636832,0.00651717046473967,0.198507271374397,4.17932698117293e-05,0.00211238246021569,2.49709137873996
1307,85575.5445051195,"Successful completion",0.00226520089192804,0.599347600494886,0.78941386056529,3.07004315914592,0.0224569604257895,0.116200723307604,3.81348146863111e-05,0.00216443980195325,2.4945646938647
1308,145607.856555469,"Successful completion",0.000119235255725414,0.992467813212241,0.951042520943156,3.88788212502587,0.000679641016726035,0.199570160540192,4.31962044601244e-05,0.00209219789359418,2.4996950761971
1309,56251.2711838336,"Successful completion",0.000819452081663081,0.536259047560092,0.97533782120437,3.67280558693518,0.0718779391610292,0.0254371505394387,3.26236827457145e-05,0.00226147236611087,2.49628144764882
1310,96736.4856121609,"Successful completion",0.00360114449640043,0.987062100751172,0.706846408460138,2.62007483760683,0.00719216955928729,0.197723589376583,4.15170480052977e-05,0.00212051287618347,2.49680502135533
