"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0","group"
197,95171.7951029899,"Successful completion",0.00347011486463597,0.995641297744382,0.882354531363833,3.20011962386788,0.00738165114806879,0.182688063236846,4.18611445185966e-05,0.0021095062143114,2.49696726191223,"seed1234_n300"
198,59916.076027025,"Successful completion",0.000650773267538356,0.99953976924398,0.533206073857537,2.13506459648024,0.105630406637555,0.0149273795885792,3.08501127453113e-05,0.00230334107076167,2.49645241485885,"seed1234_n300"
199,151239.245550347,"Successful completion",0.00998803458862005,0.859417860559077,0.661154946271892,1.66725702395163,0.00401496117802958,0.189258574216725,4.57178348995158e-05,0.00208244062831721,2.49832137628282,"seed1234_n300"
200,59820.7437091167,"Successful completion",0.000674102423970315,0.954349412277612,0.67592095388879,2.63740127336794,0.122495072844362,0.0185050691726295,3.07189624414886e-05,0.00229834233028967,2.49492685288583,"seed1234_n300"
201,82856.0559212857,"Successful completion",0.00290495136019314,0.839441801371521,0.444421104818824,1.45442716480944,0.0134517272330239,0.0607795365769385,3.93515455406449e-05,0.00217655329106856,2.49819951771939,"seed1234_n300"
202,56276.4111601166,"Successful completion",0.000789291535662509,0.993182406766293,0.797304629472422,3.18494785549406,0.0822782738978778,0.0177898512150683,3.19603193146276e-05,0.00228199480269188,2.49670914581944,"seed1234_n300"
203,338453.567239555,"Successful completion",0.000231813745504892,0.846108125996921,0.268834939976549,53.1896133025366,0.0373743629611438,0.186447516991394,3.49867642718018e-05,0.00221094821988607,2.48463805111883,"seed1234_n300"
204,291667.664902461,"Successful completion",8.76460990469949e-05,0.936992172883612,2.34325296018149e-07,8.61962442875206,0.0561864917875445,0.0557139175948457,3.31900173563162e-05,0.00224977280507184,2.49300929370866,"seed1234_n300"
205,66424.9122933871,"Successful completion",0.0010585199019899,0.994008002161557,0.736736468049518,2.90884858995697,0.0408518779511653,0.0122905679387732,3.47816822206599e-05,0.0022429449554707,2.49887104791056,"seed1234_n300"
206,153326.200861736,"Successful completion",0.00969038215546858,0.620110012931521,0.794530288463343,2.11099540629545,0.00419917052582914,0.15583941939617,4.5951170939521e-05,0.00206709454031065,2.49862783192,"seed1234_n300"
207,69200.7830311273,"Successful completion",0.000128560333756877,0.999999999999826,0.827885023262499,3.31259977818282,0.480004605776522,0.00971651645054413,2.79245072479852e-05,0.00236369407321617,2.48950606154118,"seed1234_n300"
208,57422.0876673652,"Successful completion",0.000904568124934328,0.882078196115226,0.698511714921725,2.88944646661185,0.0671388156846408,0.0217295056188895,3.29377094436911e-05,0.00226759715477821,2.4967662486613,"seed1234_n300"
209,55359.1798529785,"Successful completion",0.000748391846883603,0.910563275334856,0.940349758853976,3.6608842205573,0.0776978451700038,0.0181582132636072,3.20242333807264e-05,0.00228374456101249,2.49686022238964,"seed1234_n300"
210,98806.0509516175,"Successful completion",0.00373679437483055,0.916813387061661,0.252013262762087,0.0490251464156459,0.00562818504586693,0.199875600731544,4.21631416684227e-05,0.00210969788878751,2.49749440969779,"seed1234_n300"
211,55855.2534572293,"Successful completion",0.000685063400074861,0.562538445466428,0.897379082332939,3.51364650600386,0.0721667384027147,0.0211810065075002,3.24934092739364e-05,0.00226994903821362,2.49685790502815,"seed1234_n300"
212,62001.1513058314,"Successful completion",0.0009596549144513,0.363209141740941,0.791349241920021,3.09075267589608,0.0604265663896383,0.0344471082928388,3.29161040419928e-05,0.00227396788474224,2.49622892739272,"seed1234_n300"
213,96220.3389252374,"Successful completion",0.00352410719853795,0.931111102187402,0.974824706827294,3.44854379655468,0.00663193246235597,0.198576070689361,4.1849522888877e-05,0.00211189166858024,2.49706123678468,"seed1234_n300"
214,56245.2179397185,"Successful completion",0.000247509314940702,0.316433785810657,0.999999977992532,3.73549477195888,0.076302779760025,0.0185649623215522,3.22424618825116e-05,0.00227812522489887,2.49757776291152,"seed1234_n300"
215,289860.489634034,"Successful completion",4.13881256805306e-05,0.943005353433251,0.00196813279167307,0.634688499272519,0.0623268284410538,0.040861395276396,3.33452071115968e-05,0.0022328225781211,2.49430826851843,"seed1234_n300"
216,129719.821954887,"Successful completion",0.00792638792418523,0.999419963191443,0.713121510317421,2.01979181933745,0.0040897296858287,0.146833531049819,4.53541942648191e-05,0.00206469259983771,2.49864894086561,"seed1234_n300"
217,76928.1431582408,"Successful completion",0.00197148309834307,0.999986660700879,0.998250786699395,3.73348346048365,0.0271762796991627,0.086028290831843,3.6997077253517e-05,0.00218992050607253,2.49473966778589,"seed1234_n300"
218,96276.9934508268,"Successful completion",0.00337500989041873,0.928811023561541,0.569065071847894,2.1264478774317,0.00798787445334668,0.187362835688484,4.1369458598407e-05,0.00211815613499869,2.49666125810044,"seed1234_n300"
219,56517.8000685753,"Successful completion",0.000271208439862262,0.270642296083599,0.99992884302991,3.73840844449657,0.0945894660229193,0.0224371197655466,3.15867368228021e-05,0.00228522561308995,2.49665465505411,"seed1234_n300"
220,92317.2397408225,"Successful completion",0.0028702892099636,0.485674749594681,0.921602770084664,3.34829128415979,0.0118878477793872,0.159745934645354,4.01935179423703e-05,0.00213885090221224,2.49622993585004,"seed1234_n300"
221,82533.3501295082,"Successful completion",0.000170843510301293,0.0240509488555116,0.922003497657166,3.23531103883329,0.0494517946087309,0.199004592819135,3.42819130975828e-05,0.0022369205617061,2.5776918213274,"seed1234_n300"
222,55513.7243481659,"Successful completion",0.000923434891061021,0.946215861265265,0.985468735772543,3.75062517099235,0.0675006858087437,0.0221250417471226,3.28110873565396e-05,0.00226667837150431,2.49666094763173,"seed1234_n300"
223,96665.5198281514,"Successful completion",0.00361037289881704,0.986674116367532,0.325251017610487,0.69683783875821,0.00668808672288131,0.178072869712134,4.17968268119516e-05,0.0021158799355091,2.49732434596789,"seed1234_n300"
224,55160.7626976123,"Successful completion",0.000592693540879845,0.601065033676566,0.999430444043065,3.77164769983247,0.084030486410365,0.0182538284857186,3.18320013570978e-05,0.00228694258224713,2.49680328819675,"seed1234_n300"
225,57668.5103709761,"Successful completion",0.000479618845439265,0.802293059712134,0.882223794208135,3.44322534503258,0.133231381285731,0.0158942833528046,2.99615523117281e-05,0.00231775871211965,2.49536582071563,"seed1234_n300"
226,96974.1156759291,"Successful completion",0.00365329896647724,0.969604089714515,0.645598232374415,2.37951713847364,0.00689680368123702,0.198946418992252,4.18140909622896e-05,0.00210818714533557,2.49692354098463,"seed1234_n300"
227,74479.4827993361,"Successful completion",0.000326004547154846,0.422821717099234,0.252567303173048,0.131528931648371,0.22221548027866,0.0207223453694982,2.89060368022514e-05,0.00234079057763387,2.49121061103796,"seed1234_n300"
228,93307.3328731549,"Successful completion",0.0033293566176213,0.459718821867709,0.36944706060169,0.950226237521252,0.00788412278564571,0.142296209241261,4.18272710552252e-05,0.00211123316116777,2.4978053887764,"seed1234_n300"
229,57726.7620769908,"Successful completion",0.000581929195940784,0.99683013516058,0.985634782563859,3.84704490258997,0.114894869314926,0.0223963907294485,3.10488501524944e-05,0.00228801953072135,2.4942122773142,"seed1234_n300"
230,60078.6380322826,"Successful completion",0.000944889688799359,0.913591204871164,0.460783420172997,1.68583895643927,0.0753810639077505,0.0176838755416668,3.23456330111116e-05,0.00227256287632466,2.49703220392469,"seed1234_n300"
231,59360.901602801,"Successful completion",0.000935947505990317,0.999869111393457,0.471305444383966,1.84386219100373,0.0695267806461071,0.0192390777730018,3.26118246065125e-05,0.00226783246554934,2.49699037371055,"seed1234_n300"
232,97113.7424597946,"Successful completion",0.0036363795188654,0.995730819877002,0.527181807195786,1.88756704939855,0.00721752349984799,0.193856310512214,4.17493815246106e-05,0.00212369563468561,2.49685338414913,"seed1234_n300"
233,68485.5309588529,"Successful completion",8.30693327972444e-05,0.303061896131923,0.243947879517477,0.0832046718255269,0.109469922197267,0.0138528592597387,3.07425162781278e-05,0.00231321974234457,2.49745977994102,"seed1234_n300"
234,146273.174606169,"Successful completion",0.00966330646536814,0.981882413425049,0.490923458153356,0.955992324941793,0.00397018578698156,0.166566598920158,4.5456544672495e-05,0.00208660417925021,2.49851512478721,"seed1234_n300"
235,124224.963163718,"Successful completion",0.00274067654416804,0.508943493070447,0.429902934814613,0.815652765645625,0.0292009254797481,0.0112306789606833,4.00079556227411e-05,0.0021171810961976,2.49934122611678,"seed1234_n300"
236,73679.2662601965,"Successful completion",0.000153338332747336,0.922175545048569,0.52790658748367,1.95213265315952,0.637969215244259,0.0139554039522978,2.6897649731941e-05,0.00238732405911543,2.48015582276534,"seed1234_n300"
237,96355.3415581029,"Successful completion",0.00355015165012245,0.931259984573799,0.899657758259633,3.23806660107816,0.00629313586591226,0.19969142873918,4.19503968086788e-05,0.00211074999557736,2.49719564833127,"seed1234_n300"
238,85225.0771647826,"Successful completion",0.000438330696139056,0.0317131348756567,0.692123468607353,2.54655326992106,0.0408842844525667,0.190200066672671,3.51058766665218e-05,0.00222920770586567,2.54186056405246,"seed1234_n300"
239,58163.8685193372,"Successful completion",0.00086217673825078,0.997034969474683,0.582296554889633,2.38984764957601,0.0731834601784317,0.0173934857497313,3.22343153944253e-05,0.00227732374866047,2.49713688655291,"seed1234_n300"
240,57988.7402963095,"Successful completion",0.00107940968053335,0.999524242914769,0.996090504691262,3.8284177705922,0.0526778646969853,0.025756046589074,3.4801619885586e-05,0.00220570888352683,2.49694742099143,"seed1234_n300"
241,59838.7562215971,"Degeneracy of the Nelder-Mead simplex",0.00123967371278574,0.934156757617086,0.766340896765185,3.05986760983763,0.050509458426004,0.0278885724847327,3.39264545526622e-05,0.00222312457506447,2.49685538908091,"seed1234_n300"
242,55762.560049602,"Successful completion",0.000756036136511762,0.980364640019414,0.872929615455152,3.42488882843295,0.0840728857012239,0.0174518330434835,3.18224336725678e-05,0.00228335534873048,2.49670608821058,"seed1234_n300"
243,57171.0658255091,"Successful completion",0.000826681592302147,0.972365735807786,0.679563884867358,2.7888881174601,0.0745911853949293,0.0174103657135169,3.23136143793315e-05,0.00227402108123873,2.49708724226681,"seed1234_n300"
244,84508.6592544,"Successful completion",0.0018554851967489,0.965236880984137,0.999996845301592,3.84221866604166,0.0268107657784396,0.111375248009538,3.70300386529601e-05,0.00218123727921354,2.49330826048832,"seed1234_n300"
245,153666.615974281,"Successful completion",0.00997391324746906,0.676318320195906,0.660263022313015,1.64405586800673,0.00406554005891814,0.170102147103044,4.55318157064687e-05,0.00207695730340252,2.49852674025549,"seed1234_n300"
246,68547.5897375543,"Successful completion",8.86908339771783e-05,0.999774831570015,0.957820430413207,3.59707639640906,0.932026940199767,0.0120212398619513,2.69361409012154e-05,0.00237904588028438,2.47479136218217,"seed1234_n300"
247,97004.1546858774,"Successful completion",0.00272412116789019,0.804690347160533,0.782047050297872,3.11205725825085,0.0107780786560935,0.182158387161464,4.08358555797243e-05,0.00211123461123836,2.49570166697514,"seed1234_n300"
248,55817.3737484231,"Successful completion",0.000549032000971861,0.46843416026629,0.929162941289185,3.56182722247694,0.0866844683779891,0.0206817966953544,3.18254773312536e-05,0.00228154601447951,2.49647482326518,"seed1234_n300"
249,153456.824935342,"Successful completion",0.00997896279506751,0.857659718108317,0.601811112613472,1.40564208094677,0.0046728020973621,0.136742231531515,4.50322332167573e-05,0.00209577017070916,2.49858883029341,"seed1234_n300"
250,151335.008365761,"Successful completion",0.00988988224727399,0.999535068098619,0.931091787832802,2.51491677936962,0.00371858408423895,0.178952284622829,4.53723442729312e-05,0.00208796134749722,2.49850281686888,"seed1234_n300"
251,98455.159595947,"Successful completion",0.00381931435920783,0.992809251434008,0.308436393413463,0.526229610412823,0.00594851739554637,0.199901066633139,4.19483586819313e-05,0.00211308161512065,2.4973266444518,"seed1234_n300"
252,338161.747193429,"Successful completion",0.000244365457103164,0.991977923371439,0.000193443219357592,25.2787822870879,0.0368934218691352,0.186056909473615,3.5120012231673e-05,0.00220804461086904,2.48456925664665,"seed1234_n300"
253,95060.7503929512,"Successful completion",0.0032884859019722,0.992266278256811,0.975458740907236,3.47330343548434,0.00892187884040276,0.182021137491836,4.10271267362223e-05,0.00212300747883491,2.49634923060196,"seed1234_n300"
254,83134.2812706774,"Successful completion",7.21321744194675e-05,0.607594400164995,0.266078921974896,0.274202353951296,0.97571200760021,0.0116782316133275,2.69498257496415e-05,0.00238164927846836,2.47620192645329,"seed1234_n300"
255,119651.498402491,"Successful completion",0.000106296163655631,0.00927069864417517,0.499890533348332,5.60781566158632e-07,0.999999999998467,0.199999383048174,2.74261446312371e-05,0.00241020500951951,7.3933216880397,"seed1234_n300"
256,82381.8737860046,"Successful completion",0.000147116878275269,0.999999341667596,0.237350395829438,0.000152792972552719,0.620236215447147,0.012231689818193,2.7018191634852e-05,0.00238174339318326,2.48293029299556,"seed1234_n300"
257,75007.1248127635,"Successful completion",0.000209897900293639,0.0496492800451065,0.57673326241616,2.16140267060826,0.051776807131347,0.103145852099046,3.37055251115224e-05,0.00226878705803554,2.51354003453113,"seed1234_n300"
258,104899.686566896,"Successful completion",2.83477732888778e-06,0.929792732250437,0.223349134718925,2.35708423622792e-05,0.999999999995017,0.00415571980969915,2.68539932793044e-05,0.00238216998613986,2.49072807848531,"seed1234_n300"
259,60578.2978560779,"Successful completion",0.000273366379175544,0.630330039170483,0.744555470838012,3.14821950791841,0.0799683218565398,0.011458760038222,3.21841632122244e-05,0.00227053429555003,2.49807259119468,"seed1234_n300"
260,76716.2841672462,"Successful completion",0.00156507427351343,0.919742206901804,0.959923866625575,3.71982889314352,0.0378141395261285,0.0841465498460532,3.51364791379952e-05,0.00222323181216066,2.49291007363329,"seed1234_n300"
