"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
1345,53128.4185633829,"Successful completion",0.000577526684716211,0.97765314909243,0.870332666795338,2.8127883726737,0.0704782214512605,0.0193582193455627,3.19844298079027e-05,0.0022849104779016,2.49693804740254
1346,90638.8681759022,"Successful completion",0.00236861394440179,0.92540297382796,0.566580439659158,1.6469759770374,0.00589565427455268,0.199805498680511,4.10727909657782e-05,0.00212447690632063,2.49737327509815
1347,59847.7325246574,"Successful completion",0.000890783985794337,0.964628064144334,0.704374748208949,2.26515978776813,0.0532863410243968,0.0415141852248759,3.32543184139127e-05,0.00225041882978627,2.49504296640514
1348,89872.2265923477,"Successful completion",0.00179300154898635,0.301938178227152,0.555397729479056,1.59344876884557,0.00733555606243965,0.19578145595947,4.05682487875732e-05,0.00214152238792031,2.497598707819
1349,56577.5708926908,"Successful completion",0.000260760095892174,0.223929824725779,0.914134299193027,2.86081770094465,0.077344293425073,0.0330923374481164,3.16932899591794e-05,0.00229274973320291,2.49645872523583
1350,55098.9476900845,"Successful completion",0.0006591582356204,0.71402551891644,0.716937216340073,2.32339441591248,0.0539036091420473,0.0253907707190513,3.3057769165517e-05,0.00226817277082482,2.49705756807274
1351,91426.448665728,"Successful completion",0.00183878616411581,0.278111889074933,0.297037954185078,0.0149138238227367,0.00645750390316104,0.19988270891825,4.08315860108681e-05,0.00212374167685677,2.49793341502549
1352,58755.1502928975,"Successful completion",0.0007662488895488,0.997920045644842,0.993661770560558,3.05836550230551,0.0724749231540948,0.0314083726121654,3.31247832599537e-05,0.00221616421095185,2.49487946749641
1353,68377.2358100097,"Successful completion",2.31401326868973e-05,0.323720882890153,0.768519266878145,2.35802361827811,0.999043410878833,0.015321188298608,2.67923313370469e-05,0.0023859846123776,2.47355444858158
1354,62369.0335502523,"Successful completion",2.93348472791669e-09,0.279191186462367,0.999999999942393,3.06143186625762,0.225642931736529,0.0156567641376515,2.93547759237972e-05,0.0023197221489547,2.49433136241007
1355,90691.3797555712,"Successful completion",0.00244119117039024,0.997472609553077,0.449763534493852,1.06152538399363,0.00595245100030607,0.196199964454529,4.11728841038008e-05,0.00212060078836573,2.497373030768
1356,90722.6972772985,"Successful completion",0.00247714368882028,0.999994120966218,0.438452724431303,0.989954976474118,0.00597569918406009,0.19595881236914,4.11105971299761e-05,0.00212290816167867,2.49736527216192
1357,66164.7878360566,"Successful completion",0.000956900328441791,0.810675399288466,0.881568227821941,2.63004271454409,0.0460210109966891,0.0151403176896752,3.46477388994508e-05,0.00226026939957988,2.49847294232584
1358,68327.1285799943,"Successful completion",0.00135838466693222,0.938314025695866,0.552172973447125,1.62322546450528,0.031298041411137,0.052586611937479,3.70874993954623e-05,0.00217741843184829,2.49632386980055
1359,67278.0050264467,"Successful completion",8.38909383037107e-05,0.949344923911629,0.733285592317338,2.28791753934679,0.643038840338032,0.0120845285221946,2.70585449536002e-05,0.00238345877363192,2.48261931100988
1360,81463.1455452703,"Successful completion",0.000103524711568099,0.913237656496083,0.319798128923519,0.134787021724287,0.603713963451382,0.0117220347937476,2.73300994914698e-05,0.00237199159792254,2.48424538099896
1361,53234.0085179814,"Successful completion",0.000593523156919595,0.814843487525001,0.972873253536515,3.12262619240957,0.0592022673634665,0.022715063888383,3.27607833520641e-05,0.00226044133504606,2.49705063123014
1362,85473.3071983496,"Successful completion",0.00208986591171114,0.966802646781802,0.507653266584658,1.37025355596159,0.0134597158008615,0.138328842514562,3.90405734863573e-05,0.00216001276252385,2.49582678231027
1363,52968.0787255835,"Successful completion",0.000603746711132594,0.993738370937824,0.988446640974351,3.18122742163258,0.0622291243087775,0.0227416892224771,3.25790445797089e-05,0.00226870898008084,2.49681803965368
1364,66956.1753331934,"Successful completion",2.38326616682997e-06,0.985763618189735,0.99710145351852,3.28906716167855,0.0811238904888837,0.00704947130702288,3.14816173161603e-05,0.00228987484675283,2.4987153335611
1365,83955.7172457892,"Successful completion",0.00141733225891314,0.226397756044874,0.990360065556363,2.7662953873978,0.0416464879717186,0.0481867395452096,3.6274728606659e-05,0.002181030782293,2.4971989995428
1366,86751.816358331,"Successful completion",0.00202299422171591,0.783733131057253,0.931725378827236,2.91522174445428,0.00978674123735627,0.155249589072904,3.98914489693166e-05,0.00214276157482916,2.49668619467068
1367,90277.870978739,"Successful completion",0.00232478000000437,0.925154153706824,0.823727355962015,2.58106738164198,0.00672628624354806,0.193020350874884,4.09044020398506e-05,0.00212560506694933,2.49710506083514
1368,80905.0341791736,"Successful completion",0.00201869110837811,0.951570703200856,0.485885679781359,1.26779239607999,0.0134771278325732,0.109469340408389,3.89565305249067e-05,0.00215715578830583,2.49669927375024
1369,54749.8973633849,"Successful completion",0.000513442740407203,0.739402149873682,0.6536955353303,2.07018993821969,0.0690593917712251,0.0187911509713588,3.22679522110604e-05,0.00227485203000969,2.49719450484726
1370,57108.8503633531,"Successful completion",0.000272688835899005,0.786301836038228,0.865172090892282,2.75999784114869,0.16908888002232,0.0175999707710546,2.91528125498894e-05,0.002334896695468,2.49350629023869
1371,85796.6188509998,"Successful completion",5.38559656691285e-05,0.114245621876413,0.815637008125381,2.35131109164583,0.979716077972853,0.0499952014875555,2.69807548373146e-05,0.00237997308358662,2.48473100638427
1372,205622.479086261,"Successful completion",0.00999999982300693,0.651715920134972,0.388689437196735,0.00660683239383161,0.00448318894152135,0.128405777453626,4.6389990610271e-05,0.00208355944142206,2.49878165916225
1373,77348.9678830793,"Successful completion",0.0014355431776021,0.986610946733106,0.909771266045722,2.98061851951293,0.0199554888637307,0.101023253093552,3.76799706006718e-05,0.00217008778590602,2.49547091064751
1374,70489.3636277169,"Successful completion",0.00114126520508133,0.447972130542416,0.999996784251735,3.05091130349622,0.0223912516289927,0.0429843091777967,3.62043986705601e-05,0.00225287668688937,2.49813094622618
1375,69428.2535979681,"Successful completion",0.000211427307360841,0.994324973538423,0.304800791017472,0.247329322521628,0.0667527991089267,0.00888983628313769,3.24148827552177e-05,0.00225379321313513,2.49866564845089
1376,99316.2046980322,"Successful completion",0.00207634113508831,0.99817752223237,0.999583709248517,3.0683399087649,0.00217491338295285,0.199838719428046,4.17577689389872e-05,0.00212185791652257,2.49902227660134
1377,57745.3212055407,"Successful completion",0.000674820289198226,0.630281603261466,0.514683187336399,1.4817058252714,0.0533398468881355,0.0280199184692954,3.29865078649897e-05,0.00225817722753384,2.49685637618448
1378,55049.1935648337,"Successful completion",0.000472101458093112,0.90460670234457,0.965252926278033,3.14482705472343,0.0527973231447948,0.0160959774441297,3.33253618710429e-05,0.00224378515007336,2.49811029891552
1379,66704.6621462317,"Successful completion",0.000200018470059756,0.974746067414589,0.545654594505013,1.5117946949731,0.277815830737813,0.0120701736787638,2.79227588407433e-05,0.00235325876247161,2.49247682742358
1380,87793.7614858493,"Successful completion",0.00172681214463478,0.999999999998295,0.993839603464593,3.1378035897963,0.0164300455761053,0.152443060697228,3.80834723499003e-05,0.0021761056006965,2.49436454552121
1381,80831.6965218169,"Successful completion",0.00105310469903796,0.231540475409129,0.99995395923415,3.0904270825465,0.0112256325082137,0.110144104580667,3.97737385709582e-05,0.0021381139766819,2.49824391888499
1382,91108.701169297,"Successful completion",0.00180726914313776,0.325407397130628,0.301921431651086,0.0760282619864755,0.00566315334487111,0.198113006558324,4.11693023709354e-05,0.00212188613665105,2.49805709278064
1383,53522.400164983,"Successful completion",0.00036747298375281,0.999874462279926,0.968879756159135,3.08905346070721,0.110910728203896,0.0153087715053894,3.04948518490032e-05,0.00230634953680941,2.4961797625545
1384,72540.7589667222,"Successful completion",0.00171140561658402,0.959973983065102,0.914613827214755,2.79353050743298,0.0180265862335185,0.0381580378602257,3.85863820996473e-05,0.00215986484598224,2.49845948694434
1385,195431.526891997,"Successful completion",0.0091613980389274,0.961140858178324,0.961311883890448,2.27816334146846,0.00427316480395458,0.139217339965276,4.60615361718443e-05,0.00207367569728886,2.49866749103775
1386,69340.6932316301,"Successful completion",2.24247719593256e-07,0.258995752797092,0.994874196728824,3.0574534109021,0.999999919977952,0.0155632859432797,2.67198700623563e-05,0.00238795217094198,2.47611451018202
1387,72482.5363877852,"Successful completion",0.00125396960066571,0.999979916739644,0.300596797335825,0.192891248435473,0.0288030569279311,0.0589582496600951,3.71659584285077e-05,0.00215507049359704,2.49617910842841
1388,87656.2141512513,"Successful completion",0.00205448763503874,0.974040889400413,0.952370526547672,3.01063532323172,0.00787485255384864,0.157380852370892,4.06148446841012e-05,0.00212282053001966,2.49721971770277
1389,61456.5856103786,"Successful completion",0.000826279079888151,0.999962284156864,0.311580428395643,0.216952154788079,0.052684750014926,0.02542285950426,3.34301932570736e-05,0.00224927136531481,2.49698636938489
1390,195990.626140436,"Successful completion",9.15690339951902e-05,0.52564678085615,0.825845003414866,3.51063818077001,0.857801845673319,0.196610562970707,2.65204995070086e-05,0.00239729526973242,2.15857982871349
1391,52964.6788646044,"Successful completion",0.000295792726942767,0.437786727671161,0.963420981106295,3.06908466348287,0.0759298084670939,0.0213311098174815,3.17892873065245e-05,0.00228409009421063,2.49687575016986
1392,90385.8391868109,"Successful completion",0.00240092110857489,0.963227094314077,0.492400132968934,1.29277294327723,0.006293479536577,0.193212442406674,4.11230168989512e-05,0.00211924019919438,2.49727565379229
1393,206345.504242402,"Successful completion",0.00994008592280174,0.924769240203261,0.935887232510893,2.18607250253055,0.00377322833716852,0.163685829067341,4.64289007323404e-05,0.00207441239420314,2.49862290703944
1394,60704.8485002177,"Successful completion",0.000327464451148379,0.23746317798746,0.995940315253031,3.02127282339915,0.112910100670995,0.0360843622343675,3.01529050031534e-05,0.00231739858124305,2.49410366783021
1395,73578.1480864088,"Successful completion",3.02415261593491e-07,0.254534207545021,0.670920026616778,1.98153326290432,0.99999999998456,0.0142602566823947,2.62531373759179e-05,0.00240667392517283,2.4783555863962
1396,189650.691128846,"Successful completion",0.00963402459432873,0.978467040720124,0.386098064854731,0.0224053339608056,0.00360012233642157,0.176079643851588,4.64111503241867e-05,0.00208116167990941,2.49857719399571
1397,200795.360559993,"Successful completion",0.00992710855708098,0.925384834242985,0.759342870752833,1.67401996848428,0.00338336888957156,0.183366048946152,4.6558880584901e-05,0.00206356965638375,2.49861661712715
1398,68379.6835022146,"Successful completion",0.00127074170211232,0.861517631923136,0.477073313352214,1.27798618078151,0.0311733161894037,0.0620191514729999,3.58628263139527e-05,0.00219625558513519,2.49572767161661
1399,91290.9976770402,"Successful completion",0.00213873342409909,0.603118397501581,0.675416438282197,2.07419738241141,0.00448440405928996,0.199995247473144,4.19056867376086e-05,0.00209997613962584,2.49812961055368
1400,90719.4772749869,"Successful completion",0.00226893571933059,0.982360396999759,0.96659396465781,3.00102377775572,0.00696740435554019,0.194277336980829,4.07957521763622e-05,0.00212232059675114,2.49696045674807
1401,90769.4639470555,"Successful completion",0.00214601403296973,0.71455305149166,0.998943254581197,3.08620275461954,0.006444617222401,0.196744186782005,4.08301178919925e-05,0.00212809459669706,2.49727376087265
1402,187339.063285145,"Successful completion",0.00941455433555512,0.965634989842974,0.509889972138259,0.708502155840302,0.00387034996179651,0.18129964296089,4.61151252145133e-05,0.00207770811898329,2.49842743356282
1403,97672.5010112585,"Successful completion",7.08473243532253e-05,0.0177954901216252,0.417706773861721,0.395039199651903,0.17824875988146,0.176816004027891,2.93674782707781e-05,0.00233183448955441,2.86397687143972
1404,203048.389228245,"Successful completion",0.0099774241227143,0.524917968105419,0.483107213887531,0.540766788594468,0.00437523151313758,0.193724453137337,4.63589620045305e-05,0.00207398074290249,2.49828470371218
1405,70120.386155147,"Successful completion",0.00155391853710695,0.962248717491903,0.395722468438916,0.744293659571014,0.0268690299611132,0.0584847440244673,3.69193015428318e-05,0.00216871026185245,2.49647969894451
1406,204168.688572665,"Successful completion",0.0099222672958627,0.992013356941769,0.493555674239862,0.585414562113287,0.00562812696646294,0.105582034085619,4.54516700872516e-05,0.00209648604163096,2.49866418056642
1407,53283.9827803276,"Successful completion",0.000376955772696678,0.581916801841345,0.843452566102598,2.72578725609428,0.0759843935680959,0.0188056624629906,3.18260456532924e-05,0.00228019757277041,2.49704155010471
1408,53972.1037491107,"Successful completion",0.000378346024351664,0.578321615451846,0.748835323600424,2.41501056298003,0.0750637226506138,0.0184728097172923,3.19918531481322e-05,0.0022758150143245,2.49713282866313
1409,72260.8488259554,"Successful completion",3.38397219244895e-05,0.181731364038201,0.689377982995235,2.08015566402601,0.578638085344362,0.0270545853487813,2.79600039243467e-05,0.00233512770835617,2.48239861807686
1410,130866.987677313,"Successful completion",1.59268274147113e-06,0.999450679345216,0.935211627744377,3.13633669945225,0.000806773284527898,0.199691039814043,4.22022849160607e-05,0.00210848604690211,2.49963753499561
